file_path,file_size,file_md5,is_symlink
/Users/arunpatro/My Drive/Google Photos/2016/VID_20161215_164241.mp4,32921639,68c38f7201ea4e7a42ce6fca3ece3868,False
/Users/arunpatro/My Drive/Google Photos/2015/TRIM_20150312_224256.mp4,32785260,d41c21d24212cca4affe164ba6df07ec,False
/Users/arunpatro/My Drive/Google Photos/2016/VID-20161124-WA0001.mp4,32223861,c7a68d40395cff358ee860559ed6b107,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180302_135020713.mp4,32221817,ca3f847681b96eb3d5affced735ac250,False
/Users/arunpatro/My Drive/Google Photos/2015/VID_20150613_205112622.mp4,31955350,b6526d48146d5f62efe06805bf548600,False
/Users/arunpatro/My Drive/Photos/EE 4th Year Industrial Trip/DSC_0107.MOV,31939634,1cbd7d1170e8159747cc2f2037a84d26,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180303_132904267.mp4,31883018,63fd9b200698874e3de572e95993e910,False
/Users/arunpatro/My Drive/Google Photos/2016/VID_20161213_111349.mp4,31732076,64facb3d28901c7b907199d0099cf5bc,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180228_155513145.mp4,31713075,5de72751eea646f71c7bb48227059713,False
/Users/arunpatro/My Drive/Google Photos/2015/VID_20150118_221856276.mp4,31489918,e6ea8e0edced702af48906aadbe1fc31,False
/Users/arunpatro/My Drive/Google Photos/2015/VID_20150118_181648117.mp4,31452580,e1f7e62ec0ae9d136064d8d56bd6fc51,False
/Users/arunpatro/My Drive/Google Photos/2015/VID_20150310_225604826.mp4,31377779,d3d786f1900d3c3ea78c8a67619a0d91,False
/Users/arunpatro/My Drive/Google Photos/2014/VID_20141231_122405477.mp4,31370285,8aa1f849874ba765ffb917d1b750f2d6,False
/Users/arunpatro/My Drive/Google Photos/2017/VID_20170505_215440850.mp4,31361123,c40dee49e1b91ec77ae133598fdb5941,False
/Users/arunpatro/My Drive/Google Photos/2015/VID_20150411_062038284.mp4,31123470,986d93ad3fb945a61ab79273d0ecf763,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180302_075510009.mp4,30934825,9f39f3e7df45b503bdc887615b9fb5b2,False
/Users/arunpatro/My Drive/Google Photos/2015/VID_20150123_025314000.mp4,30861996,ca3ec7620728365999a15d2a10fb4f4a,False
/Users/arunpatro/My Drive/Google Photos/2017/VID_20170619_014229354.mp4,30615002,7587c6f9973f75b1429530e41ce62e8c,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180301_143648007.mp4,30502347,4d973375be38deee7d1f3f44e83fc409,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180301_074103435.mp4,30211605,8215833154ac19acca26d94c15e933dc,False
/Users/arunpatro/My Drive/Google Photos/2017/VID_20170420_015653915.mp4,29762212,e56686e4922a5fbec199e07adf3c87b5,False
/Users/arunpatro/My Drive/Google Photos/2019/VID_20190309_154840355.mp4,29742165,42019c635a2afe00256167ff9fb82302,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Controls/Controls.pdf,29637424,f7803bede3d4bc20f76ebd9e4d41975e,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180301_110341262.mp4,29317582,85310a752b005493b92a95d1e6f665fd,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180301_100634568.mp4,29221090,3c9705bebf6e50f46587f5fa2518f0ad,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180301_094123458.mp4,29207419,37daa2f99548749467070fd480567c99,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180301_105840347.mp4,29182956,c15e77f6c7b044be12511f5bad2eae3e,False
/Users/arunpatro/My Drive/Google Photos/2019/VID_20190302_201617307.mp4,29182921,3cae3486ef671a2a7ccdf319045a7dc3,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180301_105514781.mp4,29066646,5ddc414860d74978de937e54c77c0165,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Controls/PID Control - A brief introduction.mp4,29020524,7adb37c9a8b484f6045dd8279e6a1c80,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180301_100241586.mp4,28987385,87d9750c0387acd0b8ca4f3f84f338bf,False
/Users/arunpatro/My Drive/Google Photos/2018/VID-20180204-WA0009.mp4,28819589,b19b7dbf0bea99c275f11fa697b938bf,False
/Users/arunpatro/My Drive/Books/Machine Learning/Statistical Consequences of Fat Tails.pdf,28630842,4e4d1d52186e1bd5a65deaebae9bbf36,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20181229_120155123.mp4,28230311,ddb6ad96694dae07b1d20c6e3df80e44,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180304_084512499.mp4,28131303,345a37d0b563a6eefb3ed7f9dda6bd61,False
/Users/arunpatro/My Drive/ARCHIVE/birdbox-ai/nokia + moto/quadrant 3 Moto g 1436.wav,28032044,4b28e25f88684b61bc202c9947911541,False
/Users/arunpatro/My Drive/Google Photos/2017/VID_20170815_212736114.mp4,27641175,09cd75f75aa9ed6645177cdbff0b33c7,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180301_084003757.mp4,27582297,c33bff69fbe645bf7823eb6ac9027710,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180302_115548316.mp4,27511967,c793f0cc04dc3c119c3df8532c311bbd,False
/Users/arunpatro/My Drive/Google Photos/2018/VID-20181126-WA0003.mp4,27130040,36b15beb8b2f74555c0f0200fd09cd86,False
/Users/arunpatro/My Drive/Myntra/pdfs/Machine Learning - A Probabilistic Perspective - Kevin Murphy.pdf,26942669,8ecfeeb2e1f9a19c770fba1ff85fa566,False
/Users/arunpatro/My Drive/Books/Machine Learning/Machine Learning - A Probabilistic Perspective - Kevin Murphy.pdf,26942669,8ecfeeb2e1f9a19c770fba1ff85fa566,False
/Users/arunpatro/My Drive/Google Photos/2017/VID_20170520_101459161.mp4,26817340,2b751b669fb669d63fa7675bcf06cdd6,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180301_153339729.mp4,26790215,5f46bada45b65f9389a0deaa2eb31592,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180301_110046201.mp4,26699031,0f10a2194f2caa537cf957bdd5fb9cf2,False
/Users/arunpatro/My Drive/Google Photos/2019/VID-20190709-WA0014.mp4,26365664,160086846c2aa2ac368aad64ac3349a6,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/CAOS/SRTF(Shortest Remaining Time First) preemptive SJF CPU Scheduling for ComputerScience Anshul Agarwal.mp4,26056012,071dc5d2fa3650b3e44a4212b72c3442,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180301_125737881.mp4,25997978,7c2e398d199d965ad79c1f4c53dd2e5f,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180125_204057748.mp4,25608988,13f2802e28f0d679cadb5b63a62e2827,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 3/Industrial Econs/Indu Eco (Post-Midsem).pdf,25572869,f15413108493cf789d0ccf9b917f2b49,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180302_122109550.mp4,25446956,68fd683d2fd68b7106cba1de5ab70a01,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180301_154028338.mp4,25334721,9b226cbbe0b779b99e207158376f965e,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180302_114044527.mp4,25281980,a4ff9506f2791aff5cccb3f849b0620b,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180301_104151311.mp4,25126026,f5ea6019c09a4cd8f427605bd9d2e125,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180301_103814799.mp4,25113639,6ca99f85dc5b4a2de9f8e9a36c15be6e,False
/Users/arunpatro/My Drive/Google Photos/2017/VID_20170507_220840782.mp4,25058836,b7108ee951a4f8a9e0748e6b6a7032bb,False
/Users/arunpatro/My Drive/Google Photos/2015/VID_20150511_205311270.mp4,25024127,b35a0afa6fbcaed0e8eee4cf0343161b,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180301_131312958.mp4,24987385,cb10e259f4da5ebe35e895691e7d52bc,False
"/Users/arunpatro/My Drive/Books/Software Engineering/Martin Kleppmann - Designing Data-Intensive Applications_ The Big Ideas Behind Reliable, Scalable, and Maintainable Systems-O’Reilly Media (2017).pdf",24975901,bf7c3fecfe5dcffceb170b2aa6d34c31,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180301_103517865.mp4,24730322,fb01fd5510fdbf3135e8ff1b95bf6018,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180301_102728096.mp4,24671734,407c6197afe63cb3054862474174a8c0,False
/Users/arunpatro/My Drive/Google Photos/2019/VID_20190422_123000812.mp4,24645459,fb9834c49030e334285436520913d1f8,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/MTP/MTP Literature/Repeated Pattern Detection using CNN activations.pdf,24404444,f8f2895f590facbe5c39ebc42dccc4ce,False
/Users/arunpatro/My Drive/Google Photos/2014/VID_20141214_201419207.mp4,24153652,6339044ce40f427bc476b04a862e7ae0,False
/Users/arunpatro/My Drive/Google Photos/2018/VID-20180528-WA0005.mp4,24117248,7289344baa0d012045c4e55ea67de05f,False
/Users/arunpatro/My Drive/Google Photos/2015/VID_20150524_114047228.mp4,24065508,460aaee895d196581014717767c3a8d7,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180301_103048327.mp4,24031091,0c88ed9d17674829da06927a6540d1aa,False
/Users/arunpatro/My Drive/Google Photos/2016/VID-20161024-WA0002.mp4,24025313,aae05d393cbef24a16bc1e6f649170f5,False
/Users/arunpatro/My Drive/Books/Machine Learning/(Statistics for Engineering and Information Science) Vladimir N. Vapnik - The Nature of Statistical Learning Theory-Springer (2000).pdf,23753545,bc6c3185972183559646187be34c1c31,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180924_231741817.mp4,23723367,cf4e7fefe61274319532ca4a878a5055,False
/Users/arunpatro/My Drive/Calibre Library/Robert Jordan/The Complete Wheel of Time (50)/The Complete Wheel of Time - Robert Jordan.mobi,23652939,1cc5700b9af94da8829e6be107caa8d1,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180302_082257691.mp4,23606174,ce890b22c961293879e86c232846a250,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180301_100222222.mp4,23584761,4b073a96182004b5a91c9615adf1ff55,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/Power Systems/books/Power Systems - Glover Sarma 5th Edition.pdf,23375287,4005e559b077e1fec11f253f64bce770,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180301_134429404.mp4,23347496,3ce33e25a8525ff5be9815ba1b04a51a,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180302_121946971.mp4,23324783,13919677d106a6d03f199cdd2d8fca11,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180301_102958610.mp4,23188449,208034fd3499c248c7aa0014a4aba844,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180228_125815633.mp4,22965244,a7f6cd54e5fac78f9e119842b1a56c00,False
"/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 8/08-Realt Time Signal Processing/David Kirk_ Wen-mei Hwu-Programming massively parallel processors _ a hands-on approach, second edition-Morgan Kaufmann (2012).pdf",22570484,2a53d1183faf0d564ff60dd22c2a1df1,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180302_142051060.mp4,22512473,3e8bd8ddbc3eb11a6185e7202ec216fe,False
/Users/arunpatro/My Drive/ARCHIVE/UMD - Gamma/1608.01250.pdf,22429095,96d9b71a750eb324718fdb25a26b73ad,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/Embedded Systems/books/Verilog HDL - A Guide to Digital Design and Synthesis.pdf,22418776,f34f977f682f2aa4ad412b787f4c276d,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/power-electronics/Principles of Electrical Machines and Power Electronics P_C_Sen.pdf,22301552,dc44cd4dccee21bf6ee7ee4115bebc96,False
/Users/arunpatro/My Drive/Google Photos/2016/VID_20160604_161605289.mp4,22206649,ad6e0b2f826d66aebf87a711d655c30e,False
/Users/arunpatro/My Drive/Google Photos/2014/VID_20141214_182737039.mp4,22079921,a80d77223aba738adbb0079e34865396,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180301_160131608.mp4,21935119,d8e5a0c2b1f7ca4752d0d51498ac9bb4,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power EC/Vinit - End Sem Continued.pdf,21933588,ff62829faca18c4fc08b1d5d585f1053,False
/Users/arunpatro/My Drive/Google Photos/2017/VID-20171217-WA0001.mp4,21810424,e9315f5081f6829535332569c5a5a125,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180612_182444722.mp4,21807558,8369793ea38dd30d659d266b9fca8491,False
/Users/arunpatro/My Drive/Myntra/pdfs/papers/fashion-gans.pdf,21768094,e29128b7e7e6721afe6b8e09151d3222,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180301_133925774.mp4,21745610,27397015ca0a7353ead3cce3ec7bbb4c,False
/Users/arunpatro/My Drive/Google Photos/2017/VID_20170713_211021835.mp4,21641816,7563e2cf296b06a8097fc05411534771,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180301_130327735.mp4,21595185,d5a95f50098b0432fb5454ec1387b816,False
/Users/arunpatro/My Drive/Google Photos/2017/VID-20180630-WA0001.mp4,21552113,cd420f9c8be4615f57d1fb15b470dabf,False
/Users/arunpatro/My Drive/Google Photos/2017/VID_20170520_110831283.mp4,21527328,f9ab2977e038f4140014660f9e50d94d,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180302_083323276.mp4,21378373,a440ccb05257972d9eabf2a4228049b4,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180302_122641466.mp4,21327324,f02c6c26d1f3ac3441c7aac5caa4edd1,False
/Users/arunpatro/My Drive/Google Photos/2017/VID_20170617_161008557.mp4,21317981,e9ea97664f319b921b87b69e55e380a7,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180302_083814051.mp4,21177818,867345048efbce9e653a316d0b943586,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180301_150304869.mp4,21105737,60df48479e7dd9d6b69da9cf95d57a51,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180301_110822658.mp4,20832959,54300216c2313ead7873aa10d7339f6a,False
/Users/arunpatro/My Drive/Google Photos/2017/VID-20170325-WA0002.mp4,20785065,ea3a9c02a7ae90de7866ef1526fb3d5a,False
/Users/arunpatro/My Drive/Google Photos/2016/VID_20161224_160935.mp4,20709774,0fd070a32c795204e48bd8df0bbcdb11,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180301_105333986.mp4,20615147,3ea482738c647a2cc897963352480a3e,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180930_191247989.mp4,20371629,56679966745bbb5380a6af26c995522a,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180228_163623619.mp4,20363009,72cc4dd5b9337d1e7f2c8cd3aed24d83,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180302_073406276.mp4,20339291,4eb827739d94bcacee519e41967f18e9,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180301_105451008.mp4,20266953,c64d8d89e7447ba8265728b4d0809f9a,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180301_122500820.mp4,20252786,56e3c69d41ef82b02e5915480fe23668,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180301_094415978.mp4,20166351,a7036dd3fcb8b322deb290f3e84ee37e,False
/Users/arunpatro/My Drive/Myntra/pdfs/papers/aaai_2018.pdf,20153385,99b7e7dbc4ca41b663ff194bc69f5dd1,False
/Users/arunpatro/My Drive/Books/Machine Learning/DeepLearningBook.pdf,20142958,db332709165d9559018ff014f5a69943,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180302_084203469.mp4,20090826,65b1f0f18a8794e1d742b1fb6997fa70,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180301_082111211.mp4,19929029,562a190e045284b6645d361affeb0f6a,False
/Users/arunpatro/My Drive/Google Photos/2017/VID_20170514_172731909.mp4,19722460,a6857088c94f86d5764fa95d3e743d25,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180301_102530044.mp4,19692061,2bedf7139bebac73b1ffa606953b1f10,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180125_204901795.mp4,19609223,0f9ffeaf84142e107a56d7e827c53920,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180301_103155550.mp4,19446217,79db7621de58c7f84524a3ef1d203028,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180301_123138862.mp4,19430223,b3569bb61c0698e1835bb2277689b46b,False
/Users/arunpatro/My Drive/Google Photos/2014/VID_20141231_125458386.mp4,19392981,042dfe1c51cae1bfbea92866955dde38,False
/Users/arunpatro/My Drive/Google Photos/2014/VID_20141229_122258672.mp4,19316337,8a3ee071bd856318a3a4d97352ee1a55,False
/Users/arunpatro/My Drive/Google Photos/2017/VID-20170116-WA0000.mp4,19290433,52daa19d6019a46f55c8db2629c46e09,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180303_131134183.mp4,19284388,f9841bda44aa12b2210987dfb5577aa0,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180301_074258306.mp4,19241444,e883f98864ace15cd2da50c4a7920881,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180301_103728044.mp4,19227240,8f7200c01f109cb16da0c5added6b9e7,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180303_132449582.mp4,19178089,2c07b1c0bd1b6ce1fd3aabfc9a55b3a5,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180302_084608987.mp4,19155268,29d9239a19581f0b12919634b5780ef4,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180303_141438587.mp4,19107104,83c2469112e82583c8900afc86e9ac98,False
/Users/arunpatro/My Drive/Google Photos/2017/VID-20170324-WA0001.mp4,19068588,bbbe7bc92cfa1482e48db531366e559a,False
/Users/arunpatro/My Drive/Google Photos/2019/IMG_5060.HEIC,18976180,d35975b200dcaa846d7928887dc8d777,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20181211_003002696.mp4,18957823,0afdb96bd29f8f46e30aea1772f64e65,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180612_142248865.mp4,18915977,f925c1a7a5858e7bab3d16edc009bed1,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180301_154520426.mp4,18740501,84c00857b64b5a31b8719bed79f2b586,False
/Users/arunpatro/My Drive/ARCHIVE/birdbox-ai/nokia + moto/2nd quadrant 941 Moto G.wav,18616364,5de9d4df113d39fa78ab145eed98dbdc,False
/Users/arunpatro/My Drive/ARCHIVE/chopde_hack/record_moan.wav,18480044,f984ab4f796e827ee7d631aa67c31c08,False
/Users/arunpatro/My Drive/Google Photos/2015/VID_20150312_233756125.mp4,18464859,8315f4010fe01647f3f7ae992e197d3c,False
/Users/arunpatro/My Drive/Calibre Library/Robert Jordan/The Complete Wheel of Time (50)/The Complete Wheel of Time - Robert Jordan.epub,18463120,443ae19f5692addaa1e250124cde5cdd,False
/Users/arunpatro/My Drive/Google Photos/2016/VID_20161214_183304.mp4,18401223,28cd8ddf82072de57569b9c64b6c96aa,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Lab Manual/07 Speed Control of DC Motor.pdf,18379373,20ebf22d00f46108f87bfea5d7fcce8e,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Lab Record/Lab Manual/pe7.pdf,18379373,20ebf22d00f46108f87bfea5d7fcce8e,False
/Users/arunpatro/My Drive/Google Photos/2016/VID_20161216_163931.mp4,18268459,45254b7834e5b559141872ebb9fcb0a2,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180301_154131709.mp4,18224968,3f2dc9bfd73665c850f50bea1d5b64a2,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180302_114439605.mp4,18221696,9be963e7a23209c7e973698127ba23a3,False
/Users/arunpatro/My Drive/Google Photos/2018/VID-20180126-WA0008.mp4,18205529,216a726743afde647bfedfc8f4bca22b,False
/Users/arunpatro/My Drive/Google Photos/2018/VID-20180202-WA0000.mp4,18194592,af58ec1d68b8647b284dac03ee6d5336,False
/Users/arunpatro/My Drive/Google Photos/2018/VID-20181228-WA0007.mp4,18189381,49f0069a609df14a6248c13a4a3d7dab,False
"/Users/arunpatro/My Drive/IIT - KGP/Acads/BTP/Rafael C. Gonzalez, Richard E. Woods Digital Image Processing.pdf",18176442,3467c1c49ce6cef2daf51182abe8b607,False
"/Users/arunpatro/My Drive/Books/Machine Learning/(Global Edition) Stuart J. Russell, Peter Norvig - Artificial Intelligence_ A Modern Approach, 3rd Edition-Pearson Education (2016).pdf",18087485,fddac27adb8598b2ad709f1d8b31bd90,False
/Users/arunpatro/My Drive/ARCHIVE/UMD - Gamma/ICCV2019.pdf,18038246,683a4b8205c48faa573401221aeb3a6c,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Quantum/FelixBlochPhysTodayDec1976b.pdf,17939929,561c11caf1003abb7c779ea8b36b12a2,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/MTP/MTP Literature/Fashion Style Generator.pdf,17919986,59aa1687cad192ef5128905d7dc4aa0c,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20181201_202911328.mp4,17900599,632ee9658d56d38a1599018b1037da96,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180301_143832826.mp4,17866578,ceb75e7135d9a4669457d1dbe4e3bf42,False
/Users/arunpatro/My Drive/Myntra/pdfs/papers/Introduction-To-The-Theory-Of-Computation-Michael-Sipser.pdf,17776430,95bf90fa7b77bff8c8a4939b68af0f39,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180302_073435784.mp4,17737089,d3e0de3cf1f153f12d8483ccf36f3938,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180302_124156253.mp4,17717833,a4f3b8e312cb17e170869e44bc1e80ac,False
/Users/arunpatro/My Drive/Calibre Library/Bill Aulet/Disciplined Entrepreneurship (42)/Disciplined Entrepreneurship - Bill Aulet.mobi,17673020,be1874aeeeb4713504755f0a46e04aa9,False
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/Embedded Systems/ends/ends.pdf,17602474,0aae4e70f3d4ae5058cd45c9b42a7b08,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180301_134405793.mp4,17598194,ef3e92fcc82ba2ec7b9c5b7fd2d6c62c,False
/Users/arunpatro/My Drive/Google Photos/2018/VID_20180228_142907232.mp4,17585785,3c986105af8acdf65a1d546e8d0e1441,False
